Timestamp,FPS,Processing_Latency_ms,Landmark_Status,Prediction_Confidence,Predicted_Gesture_ID,CPU_Usage_%,Memory_Usage_MB
2025-12-08 11:20:33.177183,10.14,76.32,Detected (21 landmarks),0.9530,1,16.1,3650.2
2025-12-08 11:20:34.181776,7.63,58.68,Detected (21 landmarks),0.8856,1,15.5,3652.0
2025-12-08 11:20:35.191781,7.39,48.19,Detected (21 landmarks),0.9335,1,15.5,3651.1
2025-12-08 11:20:36.196210,8.73,38.40,Not Detected,0.0000,N/A,20.3,3652.5
2025-12-08 11:20:37.205489,8.73,63.10,Detected (21 landmarks),0.8764,1,15.5,3653.3
2025-12-08 11:20:38.214340,7.61,75.53,Detected (21 landmarks),0.9370,1,15.0,3653.5
2025-12-08 11:20:39.223989,6.59,61.09,Detected (21 landmarks),0.0000,N/A,15.2,3652.4
2025-12-08 11:20:40.234254,8.13,54.14,Detected (21 landmarks),0.8179,1,15.3,3652.7
2025-12-08 11:20:41.241270,8.13,58.69,Detected (21 landmarks),1.0000,2,14.3,3652.5
2025-12-08 11:20:42.243061,7.40,58.02,Detected (21 landmarks),1.0000,2,15.0,3652.9
2025-12-08 11:20:43.250444,8.13,59.76,Detected (21 landmarks),1.0000,2,15.9,3652.2
2025-12-08 11:20:44.259604,7.87,0.00,Detected (21 landmarks),1.0000,2,15.5,3654.5
2025-12-08 11:20:45.265063,10.16,62.86,Detected (21 landmarks),1.0000,2,15.0,3654.3
2025-12-08 11:20:46.273048,7.62,42.40,Not Detected,0.0000,N/A,16.5,3653.1
2025-12-08 11:20:47.281659,7.62,39.22,Not Detected,0.0000,N/A,14.4,3653.4
2025-12-08 11:20:48.290433,7.83,39.00,Not Detected,0.0000,N/A,13.3,3653.6
2025-12-08 11:20:49.301389,7.67,39.83,Detected (21 landmarks),1.0000,2,14.0,3654.0
2025-12-08 11:20:50.301673,8.12,62.42,Detected (21 landmarks),0.0000,N/A,14.4,3653.2
2025-12-08 11:20:51.305778,8.12,62.29,Detected (21 landmarks),1.0000,2,14.4,3678.2
2025-12-08 11:20:52.308121,7.62,59.24,Detected (21 landmarks),1.0000,2,14.3,3673.4
2025-12-08 11:20:53.313067,8.12,74.09,Detected (21 landmarks),1.0000,2,14.6,3673.6
2025-12-08 11:20:54.313003,8.38,58.74,Detected (21 landmarks),1.0000,2,13.9,3663.8
2025-12-08 11:20:55.317048,9.07,58.80,Detected (21 landmarks),0.9999,2,14.1,3652.8
2025-12-08 11:20:56.324822,7.62,0.00,Detected (21 landmarks),1.0000,2,14.6,3652.4
2025-12-08 11:20:57.333954,9.38,60.78,Detected (21 landmarks),1.0000,2,15.7,3654.3
2025-12-08 11:20:58.342880,9.38,43.30,Detected (21 landmarks),1.0000,2,15.3,3653.1
2025-12-08 11:20:59.351056,8.14,58.22,Detected (21 landmarks),1.0000,2,14.7,3651.7
2025-12-08 11:21:00.359769,7.60,39.26,Not Detected,0.0000,N/A,14.9,3680.2
2025-12-08 11:21:01.370010,9.43,35.41,Not Detected,0.0000,N/A,14.8,3676.6
2025-12-08 11:21:02.377321,7.87,42.15,Not Detected,0.0000,N/A,15.3,3676.3
2025-12-08 11:21:03.377853,8.13,39.93,Not Detected,0.0000,N/A,14.1,3653.7
2025-12-08 11:21:04.381926,8.13,58.57,Detected (21 landmarks),0.9997,2,13.7,3654.0
2025-12-08 11:21:05.389540,7.86,58.42,Detected (21 landmarks),0.0000,N/A,14.0,3653.6
2025-12-08 11:21:06.389835,8.13,58.84,Detected (21 landmarks),1.0000,2,13.3,3655.1
2025-12-08 11:21:07.391473,9.37,54.91,Detected (21 landmarks),1.0000,2,14.1,3657.4
2025-12-08 11:21:08.400564,8.14,61.60,Detected (21 landmarks),1.0000,2,14.3,3653.9
2025-12-08 11:21:09.409011,9.38,63.47,Detected (21 landmarks),0.9964,2,14.0,3655.3
2025-12-08 11:21:10.412251,9.38,62.68,Detected (21 landmarks),0.9998,2,13.6,3654.4
2025-12-08 11:21:11.414845,7.87,0.00,Detected (21 landmarks),1.0000,2,13.6,3653.9
2025-12-08 11:21:12.418557,9.37,54.82,Detected (21 landmarks),0.7263,1,13.8,3654.9
2025-12-08 11:21:13.425252,8.13,63.30,Detected (21 landmarks),0.0000,N/A,15.0,3654.1
2025-12-08 11:21:14.431187,7.62,63.02,Detected (21 landmarks),0.9999,2,14.4,3655.2
2025-12-08 11:21:15.436615,9.00,0.00,Detected (21 landmarks),0.9999,2,14.0,3650.9
2025-12-08 11:21:16.441339,9.07,58.54,Detected (21 landmarks),1.0000,2,13.6,3651.7
2025-12-08 11:21:17.443336,9.07,58.23,Detected (21 landmarks),1.0000,2,14.2,3650.8
2025-12-08 11:21:18.443620,7.87,54.74,Detected (21 landmarks),0.9997,2,14.3,3657.5
2025-12-08 11:21:19.446407,10.15,55.24,Detected (21 landmarks),1.0000,2,14.1,3655.9
2025-12-08 11:21:20.447650,7.63,62.33,Detected (21 landmarks),1.0000,2,13.7,3655.8
2025-12-08 11:21:21.448585,8.13,39.30,Not Detected,0.0000,N/A,14.2,3656.4
2025-12-08 11:21:22.456951,7.79,24.66,Not Detected,0.0000,N/A,13.1,3655.8
2025-12-08 11:21:23.460401,7.79,44.72,Detected (21 landmarks),1.0000,2,14.7,3656.1
2025-12-08 11:21:24.460434,8.22,38.17,Detected (21 landmarks),0.0000,N/A,13.4,3656.0
2025-12-08 11:21:25.461057,7.55,39.22,Detected (21 landmarks),1.0000,2,14.7,3656.3
2025-12-08 11:21:26.463978,8.21,42.68,Not Detected,0.0000,N/A,14.5,3656.4
2025-12-08 11:21:27.465892,7.63,37.67,Not Detected,0.0000,N/A,15.2,3657.0
2025-12-08 11:21:28.467056,7.63,38.44,Not Detected,0.0000,N/A,16.1,3657.1
2025-12-08 11:21:29.468022,8.14,27.76,Not Detected,0.0000,N/A,15.2,3656.9
2025-12-08 11:21:30.474857,7.79,38.84,Not Detected,0.0000,N/A,23.2,3658.1
2025-12-08 11:21:31.484442,8.12,35.04,Not Detected,0.0000,N/A,15.4,3656.5
2025-12-08 11:21:32.485503,7.95,42.10,Not Detected,0.0000,N/A,14.0,3656.7
2025-12-08 11:21:33.488047,7.95,44.36,Detected (21 landmarks),1.0000,0,14.4,3657.7
2025-12-08 11:21:34.498650,7.39,107.66,Detected (21 landmarks),0.9991,0,14.0,3657.1
2025-12-08 11:21:35.498817,7.62,62.12,Detected (21 landmarks),1.0000,0,15.5,3656.7
2025-12-08 11:21:36.509970,10.16,58.91,Detected (21 landmarks),0.0000,N/A,14.7,3655.4
2025-12-08 11:21:37.511242,7.87,59.21,Detected (21 landmarks),1.0000,0,15.3,3657.8
2025-12-08 11:21:38.516793,7.87,26.93,Not Detected,0.0000,N/A,16.1,3653.8
2025-12-08 11:21:39.519060,8.12,56.42,Detected (21 landmarks),0.5677,1,15.0,3658.3
2025-12-08 11:21:40.528411,7.89,62.47,Detected (21 landmarks),0.0000,N/A,15.3,3654.1
2025-12-08 11:21:41.539597,8.12,59.73,Detected (21 landmarks),1.0000,3,15.3,3654.8
2025-12-08 11:21:42.549128,8.38,0.00,Detected (21 landmarks),1.0000,3,15.0,3655.4
2025-12-08 11:21:43.551553,9.33,41.72,Not Detected,0.0000,N/A,15.8,3654.6
